onset	duration	trial_type	value	sample
0.0	0.0020000000949949026	New Segment/	3	0
4.584	0.0019998550415039062	Stimulus/S  2	5	2292
5.592	0.0019998550415039062	Stimulus/S  3	6	2796
6.608	0.0020003318786621094	Stimulus/S  1	4	3304
7.624	0.0019998550415039062	Stimulus/S  2	5	3812
8.64	0.0019998550415039062	Stimulus/S  3	6	4320
9.64	0.0019998550415039062	Stimulus/S  1	4	4820
10.656	0.0019998550415039062	Stimulus/S  2	5	5328
11.67	0.0019998550415039062	Stimulus/S  3	6	5835
12.686	0.0019998550415039062	Stimulus/S  1	4	6343
13.702	0.0020008087158203125	Stimulus/S  2	5	6851
14.734	0.0019998550415039062	Stimulus/S  3	6	7367
15.766	0.0019998550415039062	Stimulus/S  7	10	7883
16.796	0.0020008087158203125	Stimulus/S  1	4	8398
17.812	0.0019989013671875	Stimulus/S  2	5	8906
18.828	0.0020008087158203125	Stimulus/S  1	4	9414
19.844	0.0020008087158203125	Stimulus/S  3	6	9922
20.86	0.0019989013671875	Stimulus/S  1	4	10430
21.874	0.0019989013671875	Stimulus/S  3	6	10937
22.89	0.0020008087158203125	Stimulus/S  2	5	11445
23.906	0.0020008087158203125	Stimulus/S  1	4	11953
24.938	0.0020008087158203125	Stimulus/S  3	6	12469
25.954	0.0019989013671875	Stimulus/S  2	5	12977
26.97	0.0020008087158203125	Stimulus/S  3	6	13485
27.988	0.0019989013671875	Stimulus/S  2	5	13994
29.002	0.0019989013671875	Stimulus/S  7	10	14501
30.016	0.0019989013671875	Stimulus/S  1	4	15008
31.032	0.0020008087158203125	Stimulus/S  3	6	15516
32.048	0.0019989013671875	Stimulus/S  2	5	16024
33.064	0.002002716064453125	Stimulus/S  1	4	16532
34.08	0.0019989013671875	Stimulus/S  2	5	17040
35.094	0.0019989013671875	Stimulus/S  1	4	17547
36.11	0.0019989013671875	Stimulus/S  3	6	18055
37.126	0.0019989013671875	Stimulus/S  4	7	18563
38.142	0.002002716064453125	Stimulus/S  5	8	19071
39.158	0.0019989013671875	Stimulus/S  6	9	19579
40.174	0.0019989013671875	Stimulus/S  4	7	20087
41.192	0.0019989013671875	Stimulus/S  5	8	20596
42.206	0.0019989013671875	Stimulus/S  6	9	21103
43.22	0.0019989013671875	Stimulus/S  4	7	21610
44.238	0.002002716064453125	Stimulus/S  7	10	22119
45.252	0.002002716064453125	Stimulus/S  6	9	22626
46.268	0.0019989013671875	Stimulus/S  5	8	23134
47.284	0.0019989013671875	Stimulus/S  6	9	23642
48.3	0.0019989013671875	Stimulus/S  4	7	24150
49.314	0.002002716064453125	Stimulus/S  5	8	24657
50.33	0.0019989013671875	Stimulus/S  4	7	25165
51.346	0.0019989013671875	Stimulus/S  6	9	25673
52.362	0.0019989013671875	Stimulus/S  5	8	26181
53.378	0.002002716064453125	Stimulus/S  6	9	26689
54.394	0.0019989013671875	Stimulus/S  4	7	27197
55.41	0.0019989013671875	Stimulus/S  5	8	27705
56.426	0.002002716064453125	Stimulus/S  6	9	28213
57.442	0.0019989013671875	Stimulus/S  5	8	28721
58.456	0.0019989013671875	Stimulus/S  4	7	29228
59.472	0.0019989013671875	Stimulus/S  5	8	29736
60.488	0.002002716064453125	Stimulus/S  6	9	30244
61.504	0.0019989013671875	Stimulus/S  4	7	30752
62.52	0.0019989013671875	Stimulus/S  5	8	31260
63.536	0.0019989013671875	Stimulus/S  6	9	31768
64.552	0.0019989013671875	Stimulus/S  4	7	32276
65.566	0.0019989013671875	Stimulus/S  6	9	32783
66.582	0.0019989013671875	Stimulus/S  4	7	33291
67.598	0.0019989013671875	Stimulus/S  5	8	33799
68.614	0.0019989013671875	Stimulus/S  1	4	34307
69.63	0.00200653076171875	Stimulus/S  3	6	34815
70.644	0.00200653076171875	Stimulus/S  2	5	35322
71.662	0.0019989013671875	Stimulus/S  1	4	35831
72.678	0.0019989013671875	Stimulus/S  3	6	36339
73.692	0.0019989013671875	Stimulus/S  2	5	36846
74.708	0.0019989013671875	Stimulus/S  3	6	37354
75.724	0.0019989013671875	Stimulus/S  1	4	37862
76.74	0.0019989013671875	Stimulus/S  2	5	38370
77.756	0.00200653076171875	Stimulus/S  1	4	38878
78.772	0.0019989013671875	Stimulus/S  2	5	39386
79.79	0.0019989013671875	Stimulus/S  3	6	39895
80.804	0.0019989013671875	Stimulus/S  7	10	40402
81.818	0.0019989013671875	Stimulus/S  2	5	40909
82.834	0.0019989013671875	Stimulus/S  3	6	41417
83.85	0.0019989013671875	Stimulus/S  1	4	41925
84.866	0.0019989013671875	Stimulus/S  3	6	42433
85.882	0.0019989013671875	Stimulus/S  2	5	42941
86.898	0.0019989013671875	Stimulus/S  1	4	43449
87.912	0.0019989013671875	Stimulus/S  2	5	43956
88.928	0.0019989013671875	Stimulus/S  3	6	44464
89.944	0.0019989013671875	Stimulus/S  1	4	44972
90.96	0.0019989013671875	Stimulus/S  3	6	45480
91.976	0.0019989013671875	Stimulus/S  2	5	45988
93.008	0.0019989013671875	Stimulus/S  1	4	46504
94.038	0.0019989013671875	Stimulus/S  2	5	47019
95.054	0.0019989013671875	Stimulus/S  3	6	47527
96.07	0.0019989013671875	Stimulus/S  1	4	48035
97.09	0.00200653076171875	Stimulus/S  7	10	48545
98.102	0.0019989013671875	Stimulus/S  3	6	49051
99.118	0.00200653076171875	Stimulus/S  2	5	49559
100.132	0.0019989013671875	Stimulus/S  1	4	50066
101.154	0.0019989013671875	Stimulus/S  5	8	50577
102.164	0.0019989013671875	Stimulus/S  4	7	51082
103.18	0.0019989013671875	Stimulus/S  6	9	51590
104.196	0.0019989013671875	Stimulus/S  5	8	52098
105.212	0.0019989013671875	Stimulus/S  7	10	52606
106.228	0.00200653076171875	Stimulus/S  4	7	53114
107.244	0.0019989013671875	Stimulus/S  6	9	53622
108.258	0.0019989013671875	Stimulus/S  4	7	54129
109.274	0.0019989013671875	Stimulus/S  6	9	54637
110.29	0.0019989013671875	Stimulus/S  5	8	55145
111.308	0.0019989013671875	Stimulus/S  7	10	55654
112.32	0.0019989013671875	Stimulus/S  4	7	56160
113.336	0.0019989013671875	Stimulus/S  5	8	56668
114.368	0.00200653076171875	Stimulus/S  6	9	57184
115.368	0.00200653076171875	Stimulus/S  5	8	57684
116.488	0.0019989013671875	Stimulus/S  4	7	58244
117.494	0.0019989013671875	Stimulus/S  6	9	58747
118.582	0.0019989013671875	Stimulus/S  4	7	59291
119.71	0.0019989013671875	Stimulus/S  5	8	59855
120.722	0.0019989013671875	Stimulus/S  6	9	60361
121.726	0.0019989013671875	Stimulus/S  4	7	60863
122.734	0.0019989013671875	Stimulus/S  5	8	61367
123.738	0.0019989013671875	Stimulus/S  6	9	61869
124.754	0.0019989013671875	Stimulus/S  4	7	62377
125.78	0.0019989013671875	Stimulus/S  5	8	62890
126.812	0.00200653076171875	Stimulus/S  6	9	63406
127.828	0.0019989013671875	Stimulus/S  4	7	63914
128.842	0.0019989013671875	Stimulus/S  6	9	64421
129.86	0.0019989013671875	Stimulus/S  5	8	64930
130.874	0.00201416015625	Stimulus/S  6	9	65437
131.906	0.0019989013671875	Stimulus/S  5	8	65953
132.922	0.0019989013671875	Stimulus/S  4	7	66461
133.938	0.0019989013671875	Stimulus/S  3	6	66969
134.954	0.0019989013671875	Stimulus/S  1	4	67477
135.97	0.0019989013671875	Stimulus/S  2	5	67985
136.986	0.00201416015625	Stimulus/S  3	6	68493
138.0	0.0019989013671875	Stimulus/S  1	4	69000
139.016	0.0019989013671875	Stimulus/S  2	5	69508
140.032	0.0019989013671875	Stimulus/S  1	4	70016
141.05	0.0019989013671875	Stimulus/S  3	6	70525
142.064	0.0019989013671875	Stimulus/S  7	10	71032
143.08	0.0019989013671875	Stimulus/S  2	5	71540
144.096	0.00201416015625	Stimulus/S  1	4	72048
145.112	0.0019989013671875	Stimulus/S  2	5	72556
146.126	0.0019989013671875	Stimulus/S  3	6	73063
147.158	0.0019989013671875	Stimulus/S  2	5	73579
