onset	duration	trial_type	value	sample
0.0	0.0020000000949949026	New Segment/	3	0
22.208	0.0019989013671875	Stimulus/S  4	7	11104
24.336	0.0019989013671875	Stimulus/S  1	4	12168
26.468	0.0019989013671875	Stimulus/S  3	6	13234
28.61	0.0019989013671875	Stimulus/S  2	5	14305
30.75	0.0020008087158203125	Stimulus/S  1	4	15375
32.876	0.0019989013671875	Stimulus/S  3	6	16438
35.006	0.0019989013671875	Stimulus/S  2	5	17503
37.122	0.0019989013671875	Stimulus/S  4	7	18561
39.25	0.0019989013671875	Stimulus/S  1	4	19625
41.364	0.002002716064453125	Stimulus/S  3	6	20682
43.508	0.0019989013671875	Stimulus/S  2	5	21754
45.646	0.0019989013671875	Stimulus/S  4	7	22823
47.8	0.0019989013671875	Stimulus/S  1	4	23900
49.936	0.0019989013671875	Stimulus/S  3	6	24968
52.084	0.0019989013671875	Stimulus/S  4	7	26042
54.216	0.0019989013671875	Stimulus/S  2	5	27108
56.354	0.0019989013671875	Stimulus/S  1	4	28177
58.504	0.0019989013671875	Stimulus/S  3	6	29252
60.64	0.0019989013671875	Stimulus/S  4	7	30320
69.546	0.0019989013671875	Stimulus/S  2	5	34773
71.678	0.0019989013671875	Stimulus/S  4	7	35839
73.81	0.0019989013671875	Stimulus/S  3	6	36905
75.944	0.0019989013671875	Stimulus/S  1	4	37972
78.07	0.0019989013671875	Stimulus/S  2	5	39035
80.206	0.0019989013671875	Stimulus/S  4	7	40103
82.346	0.0019989013671875	Stimulus/S  2	5	41173
84.472	0.0019989013671875	Stimulus/S  1	4	42236
86.622	0.0019989013671875	Stimulus/S  3	6	43311
88.758	0.0019989013671875	Stimulus/S  4	7	44379
90.9	0.0019989013671875	Stimulus/S  3	6	45450
93.042	0.0019989013671875	Stimulus/S  2	5	46521
95.182	0.0019989013671875	Stimulus/S  1	4	47591
97.33	0.0019989013671875	Stimulus/S  4	7	48665
99.45	0.00200653076171875	Stimulus/S  1	4	49725
101.584	0.0019989013671875	Stimulus/S  3	6	50792
103.732	0.0019989013671875	Stimulus/S  2	5	51866
105.858	0.0019989013671875	Stimulus/S  3	6	52929
107.988	0.0019989013671875	Stimulus/S  1	4	53994
110.118	0.00200653076171875	Stimulus/S  2	5	55059
112.262	0.0019989013671875	Stimulus/S  4	7	56131
114.39	0.0019989013671875	Stimulus/S  1	4	57195
116.54	0.0019989013671875	Stimulus/S  3	6	58270
118.66	0.0019989013671875	Stimulus/S  4	7	59330
120.792	0.0019989013671875	Stimulus/S  2	5	60396
122.948	0.0019989013671875	Stimulus/S  3	6	61474
125.072	0.0019989013671875	Stimulus/S  2	5	62536
133.988	0.0019989013671875	Stimulus/S  1	4	66994
136.122	0.0019989013671875	Stimulus/S  4	7	68061
